[4, 1.2703074636570806, 31.99031088231903, 0.0475469004054478, 0.023802789593593568, 0.16179930603224857, 0.8261220658645212, 1.0069574975619502, 18.975256707314472, [0.09199999999999998, 0.126, 0.092, 0.10799999999999998, 0.07, 0.039999999999999994, 0.03599999999999999, 0.03599999999999999, 0.03599999999999999, 0.046000000000000034, 0.019999999999999976, 0.02200000000000002, 0.021999999999999974, 0.02200000000000002, 0.029999999999999968, 0.018000000000000013, 0.02799999999999997, 0.010000000000000007, 0.014000000000000009, 0.03200000000000002, 0.017999999999999947, 0.02200000000000002, 0.036000000000000025, 0.010000000000000007, 0.012000000000000007, 0.0019999999999999944], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0020000000000000005, 0.028000000000000008, 0.04733333333333332, 0.029999999999999985, 0.0673333333333333, 0.1693333333333335, 0.26266666666666655, 0.20200000000000018, 0.13933333333333325, 0.05199999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.12500000000000003, 0.28600000000000003, 0.18, 0.117, 0.061999999999999986, 0.03900000000000002, 0.05400000000000002, 0.052999999999999985, 0.03999999999999999, 0.02499999999999999, 0.014000000000000018, 0.0019999999999999996, 0.002999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.06857142857142857, 0.32, 0.27857142857142864, 0.16857142857142857, 0.0814285714285714, 0.05428571428571431, 0.01571428571428571, 0.0014285714285714284, 0.007142857142857142, 0.0014285714285714284, 0.0028571428571428567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.13, 0.48, 0.25600000000000006, 0.09199999999999996, 0.029999999999999995, 0.008000000000000005, 0.003999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 8, datetime.datetime(2022, 10, 12, 17, 48, 52, 803585)]
[6, 0.5273896302211889, 0.14826208392082285, 0.4018734725154478, 0.09353112165442247, 1.1323193357514831, 0.48245834563167933, 1.0036433841091679, 9.020745451698364, [0.06799999999999996, 0.08799999999999997, 0.086, 0.07199999999999997, 0.06999999999999999, 0.06399999999999997, 0.03399999999999998, 0.04599999999999998, 0.043999999999999984, 0.06600000000000004, 0.05799999999999992, 0.04600000000000003, 0.04799999999999994, 0.034000000000000016, 0.027999999999999962, 0.01800000000000001, 0.02399999999999997, 0.012000000000000005, 0.012000000000000005, 0.012000000000000005, 0.015999999999999952, 0.016000000000000007, 0.008000000000000004, 0.012000000000000005, 0.016000000000000007, 0.001999999999999994], [0.0, 0.0, 0.0, 0.004666666666666665, 0.028666666666666653, 0.03333333333333333, 0.034666666666666665, 0.0633333333333333, 0.04333333333333331, 0.05266666666666663, 0.03933333333333336, 0.2273333333333332, 0.4373333333333337, 0.035333333333333314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.069, 0.194, 0.218, 0.156, 0.07999999999999997, 0.08200000000000003, 0.06700000000000003, 0.03399999999999999, 0.037999999999999985, 0.017999999999999995, 0.01800000000000002, 0.017999999999999995, 0.007999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.025714285714285717, 0.15714285714285717, 0.22571428571428578, 0.18142857142857138, 0.17285714285714282, 0.09571428571428578, 0.07714285714285714, 0.04285714285714285, 0.01714285714285714, 0.004285714285714285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.06599999999999999, 0.224, 0.22000000000000006, 0.20599999999999993, 0.17799999999999994, 0.06400000000000004, 0.025999999999999992, 0.011999999999999993, 0.001999999999999999, 0.001999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 10, datetime.datetime(2022, 10, 12, 17, 48, 52, 803585)]
[8, 2.6111848679954717, 74.75965824960883, 0.051719059472618734, 0.045887731662092875, 0.09822340643436779, 0.8498753512297104, 1.1579545025364222, 5.701805767973376, [0.072, 0.074, 0.082, 0.06799999999999999, 0.07200000000000002, 0.05399999999999999, 0.04999999999999999, 0.04999999999999999, 0.059999999999999984, 0.03800000000000003, 0.06399999999999993, 0.046000000000000034, 0.04399999999999995, 0.03800000000000003, 0.03399999999999996, 0.026000000000000016, 0.017999999999999978, 0.030000000000000023, 0.024000000000000014, 0.01600000000000001, 0.005999999999999982, 0.012000000000000007, 0.010000000000000007, 0.006000000000000004, 0.004000000000000003, 0.0019999999999999944], [0.0, 0.0, 0.0, 0.0, 0.0, 0.003333333333333335, 0.024666666666666677, 0.057999999999999996, 0.2173333333333333, 0.22999999999999993, 0.08066666666666678, 0.07666666666666666, 0.06533333333333342, 0.05133333333333333, 0.08199999999999999, 0.06933333333333332, 0.029999999999999995, 0.011333333333333332, 0.0, 0.0, 0.0], [0.08700000000000001, 0.095, 0.08600000000000001, 0.10999999999999999, 0.08699999999999997, 0.06100000000000002, 0.07100000000000002, 0.06299999999999997, 0.07499999999999997, 0.11499999999999996, 0.1100000000000001, 0.03199999999999999, 0.0049999999999999975, 0.003000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.06857142857142857, 0.10285714285714286, 0.07857142857142858, 0.07571428571428569, 0.07999999999999997, 0.08428571428571432, 0.10428571428571426, 0.10571428571428568, 0.07714285714285712, 0.07571428571428569, 0.06285714285714283, 0.04285714285714291, 0.028571428571428564, 0.011428571428571425, 0.0014285714285714281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.082, 0.13599999999999998, 0.12400000000000004, 0.10599999999999997, 0.10799999999999996, 0.10400000000000009, 0.09999999999999996, 0.08999999999999997, 0.05999999999999999, 0.029999999999999995, 0.04400000000000004, 0.010000000000000009, 0.001999999999999997, 0.004000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 12, datetime.datetime(2022, 10, 12, 17, 48, 52, 803585)]
[342, 0.9264889885286336, 635.7443154506497, 0.18975888504394617, 0.003325775759155991, 0.5960744929591126, 2.4876514312830795, 1.000002404177756, 22.711591234206114, [0.057999999999999996, 0.074, 0.094, 0.08199999999999999, 0.05400000000000001, 0.06999999999999998, 0.06799999999999999, 0.06199999999999999, 0.047999999999999994, 0.030000000000000023, 0.031999999999999966, 0.04200000000000003, 0.037999999999999964, 0.03800000000000003, 0.029999999999999968, 0.03200000000000002, 0.019999999999999976, 0.026000000000000016, 0.026000000000000016, 0.02200000000000002, 0.005999999999999982, 0.02200000000000002, 0.012000000000000007, 0.004000000000000003, 0.006000000000000004, 0.003999999999999989], [0.0, 0.0, 0.004666666666666664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08533333333333325, 0.5853333333333336, 0.2553333333333331, 0.06933333333333336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.353, 0.43199999999999994, 0.18299999999999997, 0.015999999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007999999999999997, 0.002000000000000002, 0.003999999999999998, 0.001999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26571428571428574, 0.5042857142857142, 0.1771428571428572, 0.04142857142857142, 0.005714285714285713, 0.0042857142857142885, 0.0014285714285714284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.40599999999999997, 0.516, 0.07200000000000002, 0.003999999999999998, 0.001999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 381, datetime.datetime(2022, 10, 12, 17, 48, 52, 803585)]
[5, 0.3420553051144237, 0.2490754264853242, 0.1199152631042533, 0.037692319843388986, 0.4411150002473861, 0.2903212063556202, 1.0285519310802764, 13.199696145941864, [0.08399999999999999, 0.086, 0.116, 0.07199999999999998, 0.05600000000000001, 0.03599999999999999, 0.06599999999999999, 0.031999999999999994, 0.017999999999999995, 0.030000000000000023, 0.031999999999999966, 0.03200000000000002, 0.03999999999999995, 0.01600000000000001, 0.031999999999999966, 0.02200000000000002, 0.017999999999999978, 0.018000000000000013, 0.026000000000000016, 0.024000000000000014, 0.019999999999999938, 0.024000000000000014, 0.024000000000000014, 0.03800000000000003, 0.028000000000000018, 0.009999999999999969], [0.0, 0.0, 0.0, 0.0, 0.0, 0.02733333333333333, 0.06133333333333334, 0.03666666666666664, 0.027333333333333314, 0.0573333333333333, 0.18333333333333343, 0.16133333333333322, 0.3133333333333335, 0.11266666666666657, 0.01933333333333332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.11900000000000001, 0.17400000000000002, 0.16600000000000004, 0.158, 0.09899999999999998, 0.06800000000000003, 0.04300000000000002, 0.037999999999999985, 0.036999999999999984, 0.038999999999999986, 0.024000000000000028, 0.023999999999999994, 0.009999999999999997, 0.001000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.08, 0.22571428571428576, 0.2214285714285715, 0.1914285714285714, 0.10857142857142857, 0.06714285714285718, 0.051428571428571414, 0.025714285714285707, 0.012857142857142853, 0.009999999999999998, 0.0014285714285714284, 0.0028571428571428615, 0.0, 0.0014285714285714284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.126, 0.362, 0.2320000000000001, 0.15799999999999995, 0.07199999999999998, 0.020000000000000018, 0.021999999999999992, 0.005999999999999997, 0.001999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 9, datetime.datetime(2022, 10, 12, 17, 48, 52, 803585)]
[11, 0.26493035857733405, 0.2208816394695026, 0.06457152485712507, 0.02728296686933613, 0.15961069989549304, 0.1550894934332651, 1.0217045751977711, 4.093779957022943, [0.046000000000000006, 0.056, 0.06200000000000002, 0.092, 0.07400000000000004, 0.066, 0.072, 0.07400000000000001, 0.054000000000000006, 0.03600000000000003, 0.03999999999999996, 0.04200000000000004, 0.03999999999999996, 0.04600000000000004, 0.03399999999999997, 0.03200000000000003, 0.02999999999999997, 0.020000000000000018, 0.022000000000000023, 0.016000000000000014, 0.019999999999999945, 0.006000000000000005, 0.010000000000000009, 0.0020000000000000018, 0.008000000000000007, 0.0], [0.0, 0.0, 0.0, 0.0, 0.024666666666666656, 0.06000000000000002, 0.03533333333333334, 0.1386666666666666, 0.15533333333333327, 0.0653333333333333, 0.1553333333333335, 0.11999999999999994, 0.14133333333333345, 0.037333333333333316, 0.06599999999999998, 0.0006666666666666664, 0.0, 0.0, 0.0, 0.0, 0.0], [0.035, 0.060000000000000005, 0.09400000000000001, 0.132, 0.16499999999999995, 0.15100000000000005, 0.12500000000000006, 0.09699999999999998, 0.06999999999999998, 0.04299999999999999, 0.016000000000000018, 0.009999999999999997, 0.0019999999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014285714285714287, 0.055714285714285716, 0.08571428571428573, 0.12714285714285714, 0.13714285714285712, 0.14857142857142866, 0.12571428571428567, 0.14571428571428569, 0.07428571428571427, 0.048571428571428564, 0.025714285714285707, 0.008571428571428584, 0.0028571428571428567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.02, 0.08, 0.14600000000000005, 0.15599999999999994, 0.1839999999999999, 0.14400000000000013, 0.12999999999999995, 0.05999999999999999, 0.04599999999999998, 0.023999999999999987, 0.008000000000000005, 0.0020000000000000013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 15, datetime.datetime(2022, 10, 12, 17, 48, 52, 803585)]
[14, 1.1296187483272304, 941327.4477514668, 0.00017129701139546237, 0.00011635935086735981, 0.00046988650320494725, 0.5316315201043496, 1.0147691172824156, 1.823627357700372, [0.023999999999999994, 0.03999999999999999, 0.05599999999999999, 0.08799999999999997, 0.06999999999999999, 0.07599999999999997, 0.06599999999999998, 0.07199999999999997, 0.05999999999999997, 0.062000000000000034, 0.055999999999999925, 0.07800000000000004, 0.03199999999999996, 0.05600000000000002, 0.033999999999999954, 0.034000000000000016, 0.011999999999999985, 0.026000000000000013, 0.014000000000000005, 0.01800000000000001, 0.007999999999999976, 0.006000000000000003, 0.006000000000000003, 0.002000000000000001, 0.002000000000000001, 0.001999999999999994], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02733333333333332, 0.0673333333333333, 0.10933333333333328, 0.10000000000000009, 0.1626666666666666, 0.14133333333333345, 0.16999999999999993, 0.15799999999999995, 0.06066666666666663, 0.0033333333333333322, 0.0, 0.0, 0.0, 0.0], [0.007000000000000001, 0.041, 0.092, 0.136, 0.13799999999999996, 0.17800000000000005, 0.15800000000000008, 0.11199999999999996, 0.08099999999999997, 0.04199999999999999, 0.007000000000000009, 0.005999999999999998, 0.0019999999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.005714285714285714, 0.017142857142857144, 0.06571428571428573, 0.09857142857142856, 0.11285714285714284, 0.16142857142857153, 0.1914285714285714, 0.14571428571428569, 0.11428571428571427, 0.03857142857142857, 0.029999999999999995, 0.014285714285714308, 0.0028571428571428567, 0.0014285714285714284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.008, 0.04, 0.09000000000000001, 0.12799999999999995, 0.19599999999999995, 0.18200000000000016, 0.14399999999999996, 0.12199999999999997, 0.04999999999999998, 0.025999999999999992, 0.010000000000000009, 0.004000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 19, datetime.datetime(2022, 10, 12, 17, 48, 52, 803585)]
[15, 0.5391000169792967, 46.05674759095643, 0.03740111397070251, 0.00548442622128971, 0.12693741455080976, 0.5654762791658593, 1.0236783249907573, 86.28848243794941, [0.062000000000000006, 0.09600000000000002, 0.09200000000000003, 0.062000000000000006, 0.03800000000000001, 0.066, 0.056, 0.06, 0.06, 0.06000000000000006, 0.043999999999999956, 0.044000000000000046, 0.027999999999999973, 0.028000000000000025, 0.021999999999999978, 0.02400000000000002, 0.01999999999999998, 0.0040000000000000036, 0.016000000000000014, 0.016000000000000014, 0.023999999999999935, 0.01200000000000001, 0.02400000000000002, 0.018000000000000016, 0.014000000000000012, 0.009999999999999972], [0.0, 0.0, 0.0, 0.0, 0.007999999999999997, 0.02933333333333334, 0.03533333333333334, 0.15399999999999994, 0.25333333333333324, 0.23333333333333325, 0.13933333333333345, 0.0933333333333333, 0.04600000000000004, 0.007999999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.07200000000000001, 0.137, 0.194, 0.194, 0.17699999999999994, 0.11400000000000006, 0.06000000000000002, 0.028999999999999995, 0.011999999999999997, 0.003999999999999999, 0.005000000000000005, 0.0019999999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.06999999999999999, 0.15571428571428572, 0.22428571428571434, 0.20571428571428566, 0.15571428571428567, 0.09285714285714293, 0.051428571428571414, 0.028571428571428567, 0.00857142857142857, 0.007142857142857142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.31199999999999994, 0.43800000000000006, 0.15400000000000003, 0.07199999999999998, 0.015999999999999993, 0.004000000000000003, 0.003999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 20, datetime.datetime(2022, 10, 12, 17, 48, 52, 803585)]
[395, 2.5040129751982554, 132.3296738100923, 0.2771381370973376, 0.03238918758027595, 0.406348550197323, 2.015160366305267, 1.0595023822085101, 29.405187923556678, [0.041999999999999996, 0.088, 0.052, 0.088, 0.07400000000000002, 0.06399999999999999, 0.05399999999999999, 0.05799999999999999, 0.047999999999999994, 0.04000000000000003, 0.04799999999999995, 0.046000000000000034, 0.02799999999999997, 0.036000000000000025, 0.037999999999999964, 0.028000000000000018, 0.02599999999999997, 0.028000000000000018, 0.024000000000000014, 0.018000000000000013, 0.009999999999999969, 0.020000000000000014, 0.01600000000000001, 0.018000000000000013, 0.008000000000000005, 0.0], [0.0, 0.014666666666666665, 0.06, 0.057333333333333326, 0.08066666666666664, 0.16133333333333336, 0.17733333333333334, 0.06066666666666663, 0.03599999999999998, 0.07466666666666663, 0.0900000000000001, 0.09599999999999996, 0.07600000000000007, 0.015333333333333327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.026999999999999996, 0.085, 0.078, 0.10899999999999999, 0.13699999999999993, 0.15100000000000005, 0.09600000000000003, 0.07699999999999996, 0.07599999999999996, 0.07499999999999997, 0.03800000000000004, 0.03499999999999998, 0.012999999999999994, 0.003000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.037142857142857144, 0.08428571428571431, 0.1214285714285714, 0.13999999999999999, 0.18142857142857155, 0.13714285714285712, 0.10142857142857141, 0.06857142857142856, 0.07857142857142856, 0.04571428571428571, 0.004285714285714292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.064, 0.18600000000000003, 0.1839999999999999, 0.21599999999999991, 0.14400000000000013, 0.13799999999999993, 0.05799999999999998, 0.009999999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 440, datetime.datetime(2022, 10, 12, 17, 48, 52, 803585)]
[12, 1.106486833475547, 1.4826198670454742, 0.10676364639580478, 0.08988314941837934, 0.42707296528725713, 0.5507273764157372, 1.0550773033879646, 1.572661445144059, [0.027999999999999994, 0.044, 0.054000000000000006, 0.07199999999999998, 0.10800000000000003, 0.09599999999999999, 0.059999999999999984, 0.08399999999999998, 0.07199999999999998, 0.05400000000000004, 0.06999999999999991, 0.05200000000000003, 0.035999999999999956, 0.028000000000000018, 0.035999999999999956, 0.02200000000000002, 0.021999999999999974, 0.014000000000000009, 0.01600000000000001, 0.010000000000000007, 0.007999999999999978, 0.0020000000000000013, 0.004000000000000003, 0.006000000000000004, 0.0, 0.0019999999999999944], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004666666666666665, 0.14066666666666663, 0.13200000000000014, 0.19066666666666662, 0.1513333333333335, 0.16066666666666662, 0.1313333333333333, 0.057333333333333326, 0.014666666666666663, 0.005333333333333332, 0.009999999999999997, 0.001333333333333333, 0.0], [0.013000000000000001, 0.039, 0.072, 0.12799999999999997, 0.1989999999999999, 0.19900000000000007, 0.13500000000000004, 0.10199999999999995, 0.04699999999999998, 0.04199999999999999, 0.015000000000000017, 0.007999999999999997, 0.0009999999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0014285714285714286, 0.03428571428571429, 0.057142857142857155, 0.07714285714285714, 0.14714285714285713, 0.16857142857142868, 0.1714285714285714, 0.16714285714285712, 0.09428571428571426, 0.04428571428571428, 0.01857142857142857, 0.011428571428571446, 0.004285714285714285, 0.0028571428571428567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.054, 0.07400000000000002, 0.17199999999999996, 0.14599999999999996, 0.16600000000000015, 0.16399999999999995, 0.11199999999999996, 0.06199999999999998, 0.025999999999999992, 0.012000000000000012, 0.006000000000000006, 0.0, 0.0020000000000000013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 16, datetime.datetime(2022, 10, 12, 17, 48, 52, 803585)]
